0 ,1659 ,1323 ,2982 
1 ,1659 ,1323 ,2982
2 ,1659 ,1323 ,2982
3 ,1659 ,1323 ,2982
4 ,1659 ,1323 ,2982
5 ,1659 ,1323 ,2982
6 ,1659 ,1323 ,2982
7 ,1659 ,1323 ,2982
8 ,1659 ,1323 ,2982
9 ,1659 ,1323 ,2982
10 ,1659 ,1323 ,2982
11 ,1659 ,1323 ,2982
12 ,1659 ,1323 ,2982
13 ,1659 ,1323 ,2982
14 ,1659 ,1323 ,2982
15 ,1659 ,1323 ,2982
16 ,1659 ,1323 ,2982
17 ,1704 ,1344 ,3048 
18 ,1749 ,1365 ,3114 
19 ,1794 ,1386 ,3180 
20 ,1839 ,1407 ,3246 
21 ,2005 ,1530 ,3535 
22 ,2171 ,1654 ,3825 
23 ,2337 ,1778 ,4115 
24 ,2503 ,1902 ,4405 
25 ,2669 ,2026 ,4695 
26 ,2835 ,2150 ,4985 
27 ,3000 ,2274 ,5274 
28 ,3166 ,2398 ,5564 
29 ,3332 ,2522 ,5854 
30 ,3498 ,2646 ,6144 
31 ,3664 ,2769 ,6433 
32 ,3830 ,2893 ,6723 
33 ,3996 ,3017 ,7013 
34 ,4162 ,3141 ,7303 
35 ,4328 ,3265 ,7593 
36 ,4494 ,3389 ,7883 
37 ,4659 ,3513 ,8172 
38 ,4825 ,3637 ,8462 
39 ,4991 ,3761 ,8752 
40 ,5157 ,3885 ,9042 
41 ,5394 ,4066 ,9460 
42 ,5632 ,4248 ,9880 
43 ,5869 ,4429 ,10298
44 ,6106 ,4611 ,10717
45 ,6344 ,4793 ,11137
46 ,6581 ,4974 ,11555
47 ,6818 ,5156 ,11974
48 ,7056 ,5338 ,12394
49 ,7293 ,5519 ,12812
50 ,7530 ,5701 ,13231
51 ,7767 ,5883 ,13650
52 ,8005 ,6064 ,14069
53 ,8242 ,6246 ,14488
54 ,8479 ,6428 ,14907
55 ,8717 ,6609 ,15326
56 ,8954 ,6791 ,15745
57 ,9191 ,6973 ,16164
58 ,9429 ,7154 ,16583
59 ,9666 ,7336 ,17002
60 ,9903 ,7518 ,17421
61 ,10186 ,7763 ,17949
62 ,10468 ,8009 ,18477
63 ,10750 ,8255 ,19005
64 ,11033 ,8500 ,19533
65 ,11315 ,8746 ,20061
66 ,11598 ,8992 ,20590
67 ,11880 ,9237 ,21117
68 ,12163 ,9483 ,21646
69 ,12445 ,9729 ,22174
70 ,12728 ,9975 ,22703
71 ,13010 ,10220 ,23230
72 ,13293 ,10466 ,23759
73 ,13575 ,10712 ,24287
74 ,13857 ,10957 ,24814
75 ,14140 ,11203 ,25343
76 ,14422 ,11449 ,25871
77 ,14705 ,11694 ,26399
78 ,14987 ,11940 ,26927
79 ,15270 ,12186 ,27456
80 ,15552 ,12432 ,27984
81 ,15835 ,12677 ,28512
82 ,16117 ,12923 ,29040
83 ,16399 ,13169 ,29568
84 ,16682 ,13414 ,30096
85 ,16964 ,13660 ,30624
86 ,17247 ,13906 ,31153
87 ,17529 ,14151 ,31680
88 ,17812 ,14397 ,32209
89 ,18094 ,14643 ,32737
90 ,18377 ,14889 ,33266
91 ,18659 ,15134 ,33793
92 ,18942 ,15380 ,34322
93 ,19224 ,15626 ,34850
94 ,19506 ,15871 ,35377
95 ,19789 ,16117 ,35906
96 ,20071 ,16363 ,36434
97 ,20354 ,16608 ,36962
98 ,20636 ,16854 ,37490
99 ,20919 ,17100 ,38019
100 ,21201 ,17346 ,38547