HomeID,BuildingID,FloorID,RoomID,ContractAmpele,CsvRoomID
1,1,2,210,30,15
1,1,2,211,30,16
1,1,2,212,30,17
1,1,2,213,30,18
1,1,2,214,30,19
1,1,2,215,30,20
1,1,2,216,30,21
1,1,2,217,30,22
1,1,2,218,30,23
1,1,2,219,30,24
1,1,2,220,30,25
1,1,3,311,30,26
1,1,3,312,30,27
1,1,3,313,30,28
1,1,3,314,30,29
1,1,3,315,30,30
1,1,3,316,30,31
1,1,3,317,30,32
1,1,3,318,30,33
1,1,3,319,30,34
1,1,3,320,30,35
1,1,4,401,30,36
1,1,4,402,30,37
1,1,4,403,30,38
1,1,4,404,30,39
1,1,4,405,30,40
1,1,4,406,30,41
1,1,4,407,30,42
1,1,4,408,30,43
1,1,4,409,30,44
1,1,4,410,30,45
1,1,4,414,30,46
1,1,4,415,30,47
1,1,4,416,30,48
1,1,4,417,30,49
1,1,4,418,30,50
1,1,4,419,30,51
1,1,4,420,30,52
1,1,4,421,30,53
1,1,5,501,30,54
1,1,5,502,30,55
1,1,5,503,30,56
1,1,5,504,30,57
1,1,5,505,30,58
1,1,5,506,30,59
1,1,5,507,30,60
1,1,5,508,30,61
1,1,5,509,40,62
1,1,5,510,30,63
1,1,5,511,40,64
1,1,5,512,30,65
1,1,5,513,30,66
1,1,5,514,30,67
1,1,5,515,30,68
1,1,5,516,30,69
1,1,5,517,30,70
1,1,5,518,30,71
1,1,5,519,30,72
1,1,5,520,30,73
1,1,5,521,30,74
1,1,6,601,30,75
1,1,6,602,30,76
1,1,6,603,30,77
1,1,6,604,30,78
1,1,6,605,30,79
1,1,6,606,30,80
1,1,6,607,30,81
1,1,6,608,30,82
1,1,6,609,40,83
1,1,6,610,30,84
1,1,6,611,40,85
1,1,6,612,30,86
1,1,6,613,30,87
1,1,6,614,30,88
1,1,6,615,30,89
1,1,6,616,30,90
1,1,6,617,30,91
1,1,6,618,30,92
1,1,6,619,30,93
1,1,6,620,30,94
1,1,6,621,30,95
1,1,7,701,30,96
1,1,7,702,30,97
1,1,7,703,30,98
1,1,7,704,30,99
1,1,7,705,30,100
1,1,7,706,30,101
1,1,7,707,30,102
1,1,7,708,30,103
1,1,7,709,40,104
1,1,7,710,30,105
1,1,7,712,30,106
1,1,7,713,30,107
1,1,7,714,30,108
1,1,7,715,30,109
1,1,7,716,30,110
1,1,7,717,30,111
1,1,7,718,30,112
1,1,7,719,30,113
1,1,7,720,30,114
1,1,7,721,30,115
1,1,8,801,30,116
1,1,8,802,30,117
1,1,8,803,30,118
1,1,8,804,30,119
1,1,8,805,30,120
1,1,8,806,30,121
1,1,8,807,30,122
1,1,8,808,30,123
1,1,8,809,40,124
1,1,8,813,30,125
1,1,8,815,30,126
1,1,8,817,30,127
1,1,8,819,30,128
1,1,8,821,30,129
1,1,9,901,30,130
1,1,9,902,30,131
1,1,9,903,30,132
1,1,9,904,30,133
1,1,9,905,30,134
1,1,9,906,30,135
1,1,9,907,30,136
1,1,9,908,30,137
1,1,9,909,40,138
